revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
38796,Ic310255e28c498ed6482101f64657978fad8c7ae,http://review.couchbase.org/#/c/38796,2,68a06ab4d7dc20a08122daa106fe33284c247eba,40cb8a4b330b37af1365acf4264e9626a62f21a8,1,25/06/14,25/06/14,33,JCBC-480: Complete replica read ops even if NOT_EXISTS,"JCBC-480: Complete replica read ops even if NOT_EXISTS

Motivation
----------
get(s)FromReplica operations may timeout incorrectly if the document has not been
stored on the server at all, since it waits for a successful response before it
completes the latch and stores the response. Since a non-existing doc response
returns NOT_EXISTS and false success, it will never complete and timeout.

Modifications
-------------
Complete the latch as well if the response is a NOT_EXISTS, indicating a good
response but the document was just not found. This is perfectly fine under the
assumptions that the response is allowed to be non-consistent by contract, even
if it may not be replicated yet.

Result
------
The behavior is now consistent for both found and not found docs.

Change-Id: Ic310255e28c498ed6482101f64657978fad8c7ae",0,0,0,0,0,0,0,0,0
38866,I4362efbba4ea04ff063c85128949a3931c95bd58,http://review.couchbase.org/#/c/38866,2,40cb8a4b330b37af1365acf4264e9626a62f21a8,7fcf673113c201aef6fb94064d7a0337260c197a,1,27/06/14,30/06/14,9,JCBC-482: Select proper replica node for getsFromReplica,"JCBC-482: Select proper replica node for getsFromReplica

Motivation
----------
getsFromReplica did not work when the master node is currently failing because
it had not been scheduled properly. This fix remedies that. Note that
getFromReplica had always worked as expected.

Modification
------------
This changeset adds support for getsFromReplica in the add operation codepath
to properly select the replica node.

Result
------
getsFromReplica now works like getFromReplica even when only replica nodes
are available.

Change-Id: I4362efbba4ea04ff063c85128949a3931c95bd58",0,0,1,0,0,0,1,0,0
39006,I9971faf5b9511f8764667654fc326469e0ad8d9c,http://review.couchbase.org/#/c/39006,2,1e1405693926807dc24ae0a8d85e43e884c0a7cd,66a6f1f3325b2ec1140ecd91e347f61d64f84ea9,0,01/07/14,01/07/14,4,Upgrade spymemcached to 2.11.4,"Upgrade spymemcached to 2.11.4

Change-Id: I9971faf5b9511f8764667654fc326469e0ad8d9c",0,0,0,1,0,0,1,NA,NA
39110,I4f863be52d98e008e5d612066cd75c78ff2a4f43,http://review.couchbase.org/#/c/39110,2,00565f5680aa8b16080981599aa6d0daa3b08974,6f1ac28b8ef265042873cea15738464332965b0a,1,04/07/14,04/07/14,297,Add support for flush.,"Add support for flush.

Change-Id: I4f863be52d98e008e5d612066cd75c78ff2a4f43",1,0,0,1,0,0,1,0,0
39157,If5cb3184860d57df2401a8537edf6d7259e38cec,http://review.couchbase.org/#/c/39157,2,6f1ac28b8ef265042873cea15738464332965b0a,d9174f6a472f14cd34973dcf05db9add2c485ee9,1,07/07/14,07/07/14,22,Adapt ViewResult for null and non-string keys.,"Adapt ViewResult for null and non-string keys.

Change-Id: If5cb3184860d57df2401a8537edf6d7259e38cec",1,0,0,1,0,0,1,0,0
39231,Ic4a69e121621db426560c4aab570e35210678af7,http://review.couchbase.org/#/c/39231,2,d9174f6a472f14cd34973dcf05db9add2c485ee9,cc0a4d85dbae71d3675d46e745fd0fe92d8687ec,0,09/07/14,09/07/14,2,dp2 release tag.,"dp2 release tag.

Change-Id: Ic4a69e121621db426560c4aab570e35210678af7",1,0,0,1,0,0,1,NA,NA
39265,I3383648e962624424c448044b54f43d90c2e092e,http://review.couchbase.org/#/c/39265,2,cc0a4d85dbae71d3675d46e745fd0fe92d8687ec,e54b0d8d7c3e20c1baeb72c8acc129e058213836,1,10/07/14,10/07/14,118,JCBC-489: Add support for replica read.,"JCBC-489: Add support for replica read.

Change-Id: I3383648e962624424c448044b54f43d90c2e092e",1,0,0,1,0,0,1,0,0
39346,Id8644b1fddf7b38168e663a3d5af51e17e56b9c4,http://review.couchbase.org/#/c/39346,3,b62b73cab8d25394070624302e9b50e5439e5048,93d416b8efad510f61d769ddd0f7bb87b00d91cf,1,14/07/14,05/08/14,16,JCBC-464: Clear buckets for HTTP provider on (re)bootstrap.,"JCBC-464: Clear buckets for HTTP provider on (re)bootstrap.

Motivation
----------
Prior to this change, a combination of (re)bootstrapping initiated
by a full cluster shutdown and a previously loaded configuration
led to a invalid state in the HTTP provider. Since it is also used
for a cccp fallback, it always interfered in such a scenario.

Modifications
-------------
The internal problem was that once bootstrapped, the bucket config
was stored and on a re-bootstrap, this old config was taken. That
itself did not cause trouble, but the http streaming config attachment
was broken because some parameters were not set properly (which would
have been on a full bootstrap).

This changeset clears out the bucket configs before a (re)bootstrap
to make sure a full http walk cycle is always done. This provides
more predictable behavior and also avoids a reported NPE.

Result
------
Even if rebootstrapped, it now either gets to a valid configuration
over HTTP and succeed or will retry, without failing with a NPE or
ending up in an invalid state.

Change-Id: Id8644b1fddf7b38168e663a3d5af51e17e56b9c4",0,0,0,0,0,0,0,0,0
39347,Id3c98a6488581c5025811433452551de8cc9a136,http://review.couchbase.org/#/c/39347,4,005ba60fcfdb0ba5818a7393c7c1c4839db33d1a,033337949ebe179bb56ff29a8f014826f50dc894,1,14/07/14,05/08/14,53,JCBC-490: Error log unexpected/unparsable JSON body content.,"JCBC-490: Error log unexpected/unparsable JSON body content.

Motivation
----------
Stack traces with invalid server responses have been reported where
the root cause is unclear. The stack trace does not show the actual
response however so its hard to decipher.

Modifications
-------------
Since normally such a case shouldn't happen, the actual body including
the HTTP header are logged at WARN level to raise proper attention and
make it easier to find the actual cause.

Result
------
Unparsable server results that lead to exceptions are now easier to
decipher and to track down eventually.

Change-Id: Id3c98a6488581c5025811433452551de8cc9a136",0,1,0,0,0,0,1,0,0
39351,I1dbac4c705a52855f14554e1061474a124c387b6,http://review.couchbase.org/#/c/39351,3,7081a7fcfa0927c59908fca86359b7bea9441a0b,1e1a65eab0ea1b5920759606a012d11f1087ad84,1,14/07/14,15/07/14,63,WIP: counter,"WIP: counter

Change-Id: I1dbac4c705a52855f14554e1061474a124c387b6",1,0,0,1,0,0,1,0,0
39412,Ic1563555808084f69506ba87abbbe226b0edbd84,http://review.couchbase.org/#/c/39412,3,1e1a65eab0ea1b5920759606a012d11f1087ad84,eaf45bb5613665b239c8e6c08b05886939721075,1,15/07/14,15/07/14,160,JCBC-492: Add support for getAndLock & getAndTouch.,"JCBC-492: Add support for getAndLock & getAndTouch.

Change-Id: Ic1563555808084f69506ba87abbbe226b0edbd84",1,0,0,1,0,0,1,0,0
39429,I13b72effc2998d17aaf2ac8acfc3c225aef30de3,http://review.couchbase.org/#/c/39429,2,e47b36222801daa8162e98b54fcfe3ca8f47b1cc,d7b4394660d5e83451af8a4925f50cdabd24ca5c,1,16/07/14,17/07/14,38,"JCBC-488: Make sure headers are overriden, not appended on readd.","JCBC-488: Make sure headers are overriden, not appended on readd.

Motivation
----------
If a view operation needs to be retried, the current code adds headers
instead of overwriting them, which leads to broken http requests. As a
result, the server responds with 400 and is unable to process the query.

Modifications
-------------
Changing the code from addHeader to setHeaders overrides the headers
instead of appending them.

Result
------
Valid HTTP requests, even if it needs to be retried.

Change-Id: I13b72effc2998d17aaf2ac8acfc3c225aef30de3",0,0,0,0,0,0,0,0,0
39434,Id5289d2cd54337e6f6c2628ae5ab063e9f8b0fa1,http://review.couchbase.org/#/c/39434,3,278bb9edbcaeaa76b4db2f170711fa059d0ea904,6d2b89f755c13ee7178048c543304ea715e232cb,1,16/07/14,16/07/14,83,JCBC-494: Add support for unlock and touch,"JCBC-494: Add support for unlock and touch

Change-Id: Id5289d2cd54337e6f6c2628ae5ab063e9f8b0fa1",1,0,0,1,0,0,1,0,0
39443,I9dc381a1b7223c4ed3c23c14989e4261f50badba,http://review.couchbase.org/#/c/39443,2,9cd9ac37d61458c4013a345ffc0f9eb36145401f,525f4f6f67dae48bb896dc2fcfc700d35aedb278,0,16/07/14,04/08/14,7,JCBC-495: Quotes round variables to accommodate pathnames with spaces,"JCBC-495: Quotes round variables to accommodate pathnames with spaces

Change-Id: I9dc381a1b7223c4ed3c23c14989e4261f50badba",0,0,0,1,0,0,1,NA,NA
39485,Id81a062531bd9a10fb1dc7c9c878a4ee7b90cd2f,http://review.couchbase.org/#/c/39485,4,7420c730d94a89c08e1506638df1f57c9677b5fe,e69ff43a2fe09b79365005795c5c69c146df09f8,1,17/07/14,18/07/14,352,WIP: observe,"WIP: observe

Change-Id: Id81a062531bd9a10fb1dc7c9c878a4ee7b90cd2f",0,1,0,1,0,0,1,0,0
40058,Icc578a03bdece1ebc9b344ee8fdbe36a2542b6cf,http://review.couchbase.org/#/c/40058,3,31c2b004d093c957ff9735b92a6f16c154f6fb98,6181b69df1a4613583f1e13d2fe6d319bf672f3a,1,30/07/14,05/08/14,8,JCBC-505: Fix concurrency issue in Query builder.,"JCBC-505: Fix concurrency issue in Query builder.

Motivation
----------
Similar to one fix earler in SPY (SPY-170), only the regex matcher is thread safe
resetting it is not, leading to NPEs further down the stack.

Modifications
-------------
Always use a new builder and not reset the old one.

Result
------
Thread safety for the Query class and no exceptions like:

java.lang.NullPointerException
at java.util.regex.Matcher.getTextLength(Matcher.java:1283)
at java.util.regex.Matcher.reset(Matcher.java:309)
at java.util.regex.Matcher.reset(Matcher.java:329)
at com.couchbase.client.protocol.views.Query.quote(Query.java:572)
at com.couchbase.client.protocol.views.Query.setRangeStart(Query.java:400)
at com.couchbase.client.protocol.views.Paginator.fetchNextPage(Paginator.java:180)
at com.couchbase.client.protocol.views.Paginator.hasNext(Paginator.java:160)

Change-Id: Icc578a03bdece1ebc9b344ee8fdbe36a2542b6cf",0,0,0,0,0,0,0,0,0
40263,I710d1b8be9dea88aba0fe28162442951807610de,http://review.couchbase.org/#/c/40263,2,79cf53060c5f3b739784de2a44ccc0a1a877da42,f30a7468f8b26f9ce16e397a4775f6e5b49307a9,1,04/08/14,05/08/14,1,JCBC-503: Release observers on shutdown.,"JCBC-503: Release observers on shutdown.

Motivation
----------
On shutdown of the provider, there are still observers referenced. Making sure they
are not referenced anymore should be part of a clean shutdown procedure.

Modifications
-------------
Clear out the observers array to remove the references.

Result
------
Cleaner shutdown.

Change-Id: I710d1b8be9dea88aba0fe28162442951807610de",0,0,0,0,0,0,0,0,0
40296,I3b3e9c5c5d3f9819c2fb7f40ee1f1186d853d621,http://review.couchbase.org/#/c/40296,3,5bc4175b84d9b90fc84608cfc26ee3e2b1438eb1,52c8e889cdaee436a3b8897b0b01f5c3421582ba,1,05/08/14,05/08/14,1754,Adapt to latest core changes and change View API,"Adapt to latest core changes and change View API

Change-Id: I3b3e9c5c5d3f9819c2fb7f40ee1f1186d853d621",1,0,0,1,1,0,1,1,1
40332,I8e60030809510e79212631cdea1324202ece6a7d,http://review.couchbase.org/#/c/40332,3,52c8e889cdaee436a3b8897b0b01f5c3421582ba,48cabd7a2c45544d98cf1039b671aef8cbecec69,1,06/08/14,06/08/14,339,Adding initial support for connection string.,"Adding initial support for connection string.

Change-Id: I8e60030809510e79212631cdea1324202ece6a7d",1,0,0,1,0,0,1,0,0
40335,Ib1e115186900d69a1075f5637e347c30df195182,http://review.couchbase.org/#/c/40335,3,48cabd7a2c45544d98cf1039b671aef8cbecec69,c154ec3cd522aec1d4a7b9d348abb025a9b1adad,1,06/08/14,06/08/14,340,Re-enabling n1ql querying.,"Re-enabling n1ql querying.

Change-Id: Ib1e115186900d69a1075f5637e347c30df195182",1,0,0,1,0,0,1,1,1
40336,Icc832a0267c826eaa66bca59fd9575147e930cb0,http://review.couchbase.org/#/c/40336,3,c154ec3cd522aec1d4a7b9d348abb025a9b1adad,71d7066d1ee0ad4af308bc982c425b1430198a5f,1,06/08/14,06/08/14,119,moving flush to bucket manager.,"moving flush to bucket manager.

Change-Id: Icc832a0267c826eaa66bca59fd9575147e930cb0",1,0,0,1,0,0,1,0,0
40378,I34fec605442c6e4e631cae1cf7f3c35553e7891c,http://review.couchbase.org/#/c/40378,3,71d7066d1ee0ad4af308bc982c425b1430198a5f,87b61bde3612aaac2711f49ce3ee24835c9fe169,1,07/08/14,07/08/14,567,Adding first batch of design doc support.,"Adding first batch of design doc support.

Change-Id: I34fec605442c6e4e631cae1cf7f3c35553e7891c",1,0,0,1,1,0,1,0,0
40379,Ife751f79c03a276423dcceab09ca17e9cbe67123,http://review.couchbase.org/#/c/40379,2,87b61bde3612aaac2711f49ce3ee24835c9fe169,0988e9898eb6af700f836298068776d2a3e0733c,1,07/08/14,07/08/14,67,Adding more design document tests.,"Adding more design document tests.

Change-Id: Ife751f79c03a276423dcceab09ca17e9cbe67123",1,0,0,1,0,0,1,0,0
40380,I58281af2fc3813a0e91a57551e335670c735a3da,http://review.couchbase.org/#/c/40380,2,0988e9898eb6af700f836298068776d2a3e0733c,eec0d04907a4c19e75a40ce952d41d97a441a506,1,07/08/14,07/08/14,22,slight repackaging of views.,"slight repackaging of views.

Change-Id: I58281af2fc3813a0e91a57551e335670c735a3da",1,0,0,1,0,0,1,1,1
40496,I80ab5e23cacab5885d2556a9cb639924caa3e7ef,http://review.couchbase.org/#/c/40496,2,eec0d04907a4c19e75a40ce952d41d97a441a506,a54c48d8c7534293e01eaff438854d44b3fee04c,1,11/08/14,11/08/14,1510,Moving to transcoder naming and adding a legacy transcoder.,"Moving to transcoder naming and adding a legacy transcoder.

Change-Id: I80ab5e23cacab5885d2556a9cb639924caa3e7ef",1,0,0,1,1,0,1,3,1
40500,I6c8d5297ee4a89c8e6c6014b95558e0fb06a6eac,http://review.couchbase.org/#/c/40500,2,a54c48d8c7534293e01eaff438854d44b3fee04c,303844e7019a38400e5f23e2e48370a5ea693111,1,11/08/14,11/08/14,95,Adding support for append and prepend.,"Adding support for append and prepend.

Change-Id: I6c8d5297ee4a89c8e6c6014b95558e0fb06a6eac",1,0,0,1,0,0,1,0,0
40525,Ie9a11587ec1b3f1b97ee5d48a354955c5cbc7b41,http://review.couchbase.org/#/c/40525,2,303844e7019a38400e5f23e2e48370a5ea693111,3356238212131c154fc2b0c1f73b455b67913d9a,1,12/08/14,12/08/14,38,Fix integer to long classcast exceptions.,"Fix integer to long classcast exceptions.

Change-Id: Ie9a11587ec1b3f1b97ee5d48a354955c5cbc7b41",1,0,0,1,0,0,1,0,0
40527,I5d92e73d1c99da492df18b665852a25318749997,http://review.couchbase.org/#/c/40527,2,3356238212131c154fc2b0c1f73b455b67913d9a,16fc830820ab5556ba17803baa70add0dba6b065,1,12/08/14,12/08/14,30,throw exception on cas mismatch in replace.,"throw exception on cas mismatch in replace.

Change-Id: I5d92e73d1c99da492df18b665852a25318749997",1,0,0,1,0,0,1,0,0
40536,I8f9d51e46d405619d876c95a1d622f2595956dee,http://review.couchbase.org/#/c/40536,2,16fc830820ab5556ba17803baa70add0dba6b065,7d39f37030abdade5cdda09175b6cf12714465d5,1,12/08/14,12/08/14,175,respect reduced views and better object handling.,"respect reduced views and better object handling.

Change-Id: I8f9d51e46d405619d876c95a1d622f2595956dee",1,0,0,1,0,0,1,0,0
40537,I05677cacc41c2316de5e4541f7cfb694e86116f0,http://review.couchbase.org/#/c/40537,2,7d39f37030abdade5cdda09175b6cf12714465d5,ed7ddbc3129d4cd1a5d12a6367c50f727a054779,0,12/08/14,12/08/14,126,change to maven-publish plugin,"change to maven-publish plugin

Change-Id: I05677cacc41c2316de5e4541f7cfb694e86116f0",1,0,0,1,0,0,1,NA,NA
40538,Idddcc68ad29c1a41c8aeeca6412322deb50e5fb2,http://review.couchbase.org/#/c/40538,2,ed7ddbc3129d4cd1a5d12a6367c50f727a054779,58ca853dd3cc9ba5f9665d9f5d77413262fc66cb,1,12/08/14,12/08/14,41,adding more cluster API docs.,"adding more cluster API docs.

Change-Id: Idddcc68ad29c1a41c8aeeca6412322deb50e5fb2",1,0,0,1,0,0,1,0,0
40558,I83c899fa758f95aa0d5b8e40271f8ca2b5a14aa9,http://review.couchbase.org/#/c/40558,2,58ca853dd3cc9ba5f9665d9f5d77413262fc66cb,dc80b160026c8d08017158d6fc1261b7d05a0117,1,13/08/14,13/08/14,256,Remove status from document.,"Remove status from document.

Change-Id: I83c899fa758f95aa0d5b8e40271f8ca2b5a14aa9",1,0,0,1,0,0,1,0,0
