revision_num,change_id,url,iteration_count,before_commit_id,after_commit_id,at_least_one_updated_java_file,T(created),T(merged),LOC changed,subject,message,cr_smell_lack_of_cr,cr_smell_ping_pong,cr_smell_sleeping_reviews,cr_smell_missing_context,cr_smell_large_changesets,cr_smell_review_buddies,at_least_one_cr_smell,code_smells_difference_count,is_increased
1489,I0c7154a51143d56362f12ee4fa93133778d3a9eb,https://git.eclipse.org/r/#/c/1489,2,0f414a169ffb0d9f74477ce8d96a0c1ef29c0991,375582407e5452c72e87cc84ed7bb8fb2ebeb5be,1,02/09/10,02/09/10,35,"log, diff: Add --src-prefix, --dst-prefix, --no-prefix","log, diff: Add --src-prefix, --dst-prefix, --no-prefix

Change-Id: I0c7154a51143d56362f12ee4fa93133778d3a9eb
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,1,0,0,1,0,0
1490,I695f7fafbeb452e8c0703a05c02921fae0822d3f,https://git.eclipse.org/r/#/c/1490,2,f6f9c110cd9e0c2e765d8fa3bf01269bfc80e855,d4f68c6f5f5eeec50ba41664e1f71b3d3ececd05,1,02/09/10,02/09/10,38,Fix TreeWalk bug comparing DirCache and WorkingTree with ANY_DIFF,"Fix TreeWalk bug comparing DirCache and WorkingTree with ANY_DIFF

When comparing a DirCache and a WorkingTree using ANY_DIFF we
sometimes didn't recursive into a subtree of both sides gave us
zeroId() back for the identity of a subtree.  This happens when the
DirCache doesn't have a valid cache tree for the subtree, as then
it uses zeroId() for the ObjectId of the subtree, which then appears
to be equal to the zeroId() of the WorkingTreeIterator's subtree.

We work around this by adding a hasId() method that returns true
only if this iterator has a valid ObjectId.  The idEquals method
on TreeWalk than only performs a compare between two iterators if
both iterators have a valid id.

Change-Id: I695f7fafbeb452e8c0703a05c02921fae0822d3f
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1491,I4c0598afe48d8f99257266bf447a0ecd23ca7f5e,https://git.eclipse.org/r/#/c/1491,2,09419a3a87aa76e343591fd1efe9af5d5954ee9b,3902e29af8691f8ea1d2bf4c050fcb51831f5790,1,02/09/10,02/09/10,512,Support creating the working directory difference,"Support creating the working directory difference

If the iterators passed into a diff formatter are working tree
iterators, we should enable ignoring files that are ignored, as
well as actually pull up the current content from the working tree
rather than getting it from the repository.

Because we abstract away the working directory access logic,
we can now actually support rename detection between the working
directory and the local repository when using a DiffFormatter.
This means its possible for an application to show an unstaged
delete-add pair as a rename if the add path is not ignored.
(Because the ignored file wouldn't show up in our difference output.)

Even more interesting is we can now do rename detection between any
two working trees, if both input iterators are WorkingTreeIterators.

Unfortunately we don't (yet) optimize for comparing the working
tree with the index involved so we can take advantage of cached
stat data to rule out non-dirty paths.

Change-Id: I4c0598afe48d8f99257266bf447a0ecd23ca7f5e
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,1,0,1,0,0
1492,I2f19dad4e018404e280ea3e95ebd448a4b667f59,https://git.eclipse.org/r/#/c/1492,2,cb48f0b9e90445cc2b134ca0b6f2655632f5d92b,03cbbe098a391b791e20452121e22192bd296b38,1,02/09/10,02/09/10,41,"diff: Default arguments to HEAD, working directory","diff: Default arguments to HEAD, working directory

Similar to C Git, default our difference when no trees are given
to us to something that makes a tiny bit of sense to the human.

We also now support the --cached flag, and have its meaning work the
same way as C Git.

Change-Id: I2f19dad4e018404e280ea3e95ebd448a4b667f59
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,1,1
1493,If2c15235daa3e2d1f7167e781aa83fedb5af9a30,https://git.eclipse.org/r/#/c/1493,3,42618d44baea7cc790da61047c74d1a8e7a16b83,f6d2f83ba0a5bd0a4786808344d457442d06e261,1,06/09/10,06/09/10,30,Use 5 MiB for RevWalk default limit,"Use 5 MiB for RevWalk default limit

Instead of getting the limit from CoreConfig, use the larger of the
reader's limit or 5 MiB, under the assumption that any annotated tag
or commit of interest should be under 5 MiB.  But if a repository
was really insane and had bigger objects, the reader implementation
can set its streaming limit higher in order to allow RevWalk to
still process it.

Change-Id: If2c15235daa3e2d1f7167e781aa83fedb5af9a30
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1494,I22eafb3e223bf8dea57ece82cd5df8bfe5badebc,https://git.eclipse.org/r/#/c/1494,3,b6ae04ea26f441912abb8d968a8c65e8f47e708b,6872548a3a20d6f391cebae81fa05674d8e918c5,1,02/09/10,02/09/10,65,Move ObjectDirectory streaming limit to WindowCacheConfig,"Move ObjectDirectory streaming limit to WindowCacheConfig

IDEs like Eclipse offer up the settings in WindowCacheConfig to the
user as a global set of options that are configured for the entire
JVM process, not per-repository, as the cache is shared across the
entire JVM.  The limit on how much we are willing to allocate for
an object buffer is similar to the limit on how much we can use for
data caches, allocating that much space impacts the entire JVM and
not just a single repository, so it should be a global limit.

Change-Id: I22eafb3e223bf8dea57ece82cd5df8bfe5badebc
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1495,Iad433a1fa6b395dc1acb455aca268b9ce2f1d41b,https://git.eclipse.org/r/#/c/1495,1,bbbd0a5ab75fcfff7f5392f7f053a59c95692269,cf34939e708bdb8844d10a80bda8da37a2745c08,1,02/09/10,02/09/10,24,Add toString and improve Javadoc of NotIgnoredFilter,"Add toString and improve Javadoc of NotIgnoredFilter

Today while debugging some TreeWalk related code I noticed this
filter did not have a toString(), making it harder to see what the
filter graph was at a glance in the debugger.  Add a toString()
for debugging to match other TreeFilters, and clean up the Javadoc
slightly so its a bit more clear about the purpose of the filter.

While we are mucking about with some of this code, simplify
the logic of include so its shorter and thus faster to read.
The pattern now more closely matches that of SkipWorkTreeFilter.

Change-Id: Iad433a1fa6b395dc1acb455aca268b9ce2f1d41b
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1498,I5c8c592514692a8abff51e5928aedcf71e100365,https://git.eclipse.org/r/#/c/1498,1,421efae09b3a9a2b6a5c1c87738845ac5d9b1626,0a7e3fdc3af7c9bb6b571feb7ef98eb3d2e14003,1,02/09/10,02/09/10,20,Use int[] rather than IntList for RawText hashes,"Use int[] rather than IntList for RawText hashes

We know exactly how many lines we need by the time we compute our
per-line hashes, as we have already built the lines IntList to give
us the starting position of each line in the buffer.  Using that
we can properly size the array, and don't need the dynamic growing
feature of IntList.  So drop the indirection and just use a fixed
size array.

Change-Id: I5c8c592514692a8abff51e5928aedcf71e100365
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1499,Ic7a76df2861ea6c569ab9756a62018987912bd13,https://git.eclipse.org/r/#/c/1499,10,0a7e3fdc3af7c9bb6b571feb7ef98eb3d2e14003,fa53474973d67b991042abc5dea34bf956c1185b,1,21/09/10,21/09/10,925,Implement Bram Cohen's Patience Diff,"Implement Bram Cohen's Patience Diff

Change-Id: Ic7a76df2861ea6c569ab9756a62018987912bd13
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,1,0,1,1,0,1,3,1
1500,I2e346ef5c99ed1347ec0345b44cda0bc29d03e90,https://git.eclipse.org/r/#/c/1500,1,21ba66b1a1203b57cb359797e54234e94a6dadef,d2406c18496565f8ba4cf0bc8b50d252d6447679,1,02/09/10,02/09/10,7,Adding sorting to LongList,"Adding sorting to LongList

Sorting the array can be useful when its being used as a map of pairs
that are appended into the array and then later merge-joined against
another array of similar semantics.

Change-Id: I2e346ef5c99ed1347ec0345b44cda0bc29d03e90
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1501,Id63d6476a7a6b23acb7ab237d414a0a1a7200290,https://git.eclipse.org/r/#/c/1501,3,d2406c18496565f8ba4cf0bc8b50d252d6447679,f909cdd8d33bcefaceb2ed5f86c041c9ec694dbd,1,06/09/10,06/09/10,66,Add helper methods to Edit,"Add helper methods to Edit

Exposing isEmpty, getLengthA, getLengthB make it easier to examine
the state of an edit and work with it from higher level code.

The before and after cut routines make it easy to split an edit that
contains another edit, such as to decompose a REPLACE that contains
a common sequence within it.

Change-Id: Id63d6476a7a6b23acb7ab237d414a0a1a7200290
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1502,I559f494d81cdc6f06bfb4208f60780c0ae251df9,https://git.eclipse.org/r/#/c/1502,6,a72ee7294032b3c3fddac7cb4f662be773aaa595,d1e4ef2952b57893331a4ddbdf11864a22d57262,1,07/09/10,07/09/10,1361,Refactor diff sequence API,"Refactor diff sequence API

Instead of making the sequence itself responsible for the equivalence
function, use an external function that is supplied by the caller.
This cleans up the code because we now say cmp.equals(a, ai, b, bi)
instead of a.equals(ai, b, bi).

This refactoring also removes the odd concept of creating different
types of sequences to have different behaviors for whitespace
ignoring.  Instead DiffComparator now supports singleton functions
that apply a particular equivalence algorithm to a type of sequence.

Change-Id: I559f494d81cdc6f06bfb4208f60780c0ae251df9
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,1,0,0,1,0,1,4,1
1509,I1512145bbd831bb9734528ce8b71b1701e3e6aa9,https://git.eclipse.org/r/#/c/1509,1,4c2c6ea08c51d9f025a76cfdf69829fbd3cd957a,c8720ea93bc4d09f96ae0b9ec9a2256ff06a7c05,1,06/09/10,06/09/10,4,Fix RepositoryState.MERGING,"Fix RepositoryState.MERGING

canResetHead now returns true.
Resetting mixed / hard works in EGit in merging state.

Change-Id: I1512145bbd831bb9734528ce8b71b1701e3e6aa9
Signed-off-by: Jens Baumgart <jens.baumgart@sap.com>",0,0,0,0,0,0,0,0,0
1511,I62a04cc513a6d28c300d1c1496a8608d5df4efa6,https://git.eclipse.org/r/#/c/1511,2,e26921ff96f23ba96f768a0b10f429c1875d44cf,d50604ce1af314ff8545e3f7a142bf1562aa1a6b,1,07/09/10,07/09/10,19,Reduce compares in Edit.getType,"Reduce compares in Edit.getType

We can slightly optimize this method by removing some compares
based on knowledge of how the orderings have to work.  This way
a getType() invocation requires at most 2 int compares for any
result, vs. the 6 required to find REPLACE before.

Change-Id: I62a04cc513a6d28c300d1c1496a8608d5df4efa6
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",0,0,0,0,0,0,0,0,0
1524,Icad41148bbc0c76f284c7033a195a6b51911beab,https://git.eclipse.org/r/#/c/1524,1,91316033b1d763bcbc526109e69fa51500233127,549501cbe62dac9063ad89e59fd98305f3656b2a,1,03/09/10,03/09/10,128,ReceivePack: Rethrow exceptions caught during indexing,"ReceivePack: Rethrow exceptions caught during indexing

If we get an exception while indexing the incoming pack, its likely
a stream corruption.  We already report an error to the client, but
we eat the stack trace, which makes debugging issues related to a
bug inside of JGit nearly impossible.  Rethrow it under a new type
UnpackException, so embedding servers or applications can catch the
error and provide it to a human who might be able to forward such
traces onto a JGit developer for evaluation.

Change-Id: Icad41148bbc0c76f284c7033a195a6b51911beab
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,0,0
1525,I0d0239d69cb5cd1a622bdee879978f0299e0ca40,https://git.eclipse.org/r/#/c/1525,1,779f81975078e8fe5ffa9dc21801d37992d34977,f7e3bf7da96d27cf31e5b63efeb2f8fbc845a86d,0,03/09/10,03/09/10,0,Merge branch 'unpack-error',"Merge branch 'unpack-error'

* unpack-error:
  ReceivePack: Rethrow exceptions caught during indexing

Change-Id: I0d0239d69cb5cd1a622bdee879978f0299e0ca40",1,0,0,0,0,0,1,NA,NA
1527,I4d21d8e5c7da0d7df9792c01ce719548fa2df16b,https://git.eclipse.org/r/#/c/1527,1,f7e3bf7da96d27cf31e5b63efeb2f8fbc845a86d,8a283508bf9f37bcd9c7177ffaf1385938b807be,1,03/09/10,03/09/10,3,Remove costly quoting test in DiffFormatter,"Remove costly quoting test in DiffFormatter

QuotedString.GIT_PATH returns the input reference exactly if
the string does not require quoting, otherwise it returns a
copy that contains the quotes on either end, plus escapes in
the middle where necessary to meet conventions.

Testing the return against '""' + name + '""' is always false,
because GIT_PATH will never return it that way.  The only way
we have quotes on either end is if there is an escape in the
middle, in which case the string isn't equal anyway.

Change-Id: I4d21d8e5c7da0d7df9792c01ce719548fa2df16b
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,0,0
1528,I3a849a0d318e69b654f03fd559f5d7f99dd63e5c,https://git.eclipse.org/r/#/c/1528,1,8a283508bf9f37bcd9c7177ffaf1385938b807be,04bf92e7333fcc5533b421832bd27416065f072c,1,03/09/10,03/09/10,19,Fix QuotedString.GIT_PATH escaping rules,"Fix QuotedString.GIT_PATH escaping rules

We shouldn't escape non-special ASCII characters such as '@' or '~'.
These are valid in a path name on POSIX systems, and may appear as
part of a path in a GNU or Git style patch script.  Escaping them
into octal just obfuscates the user's intent, with no gain.

When parsing an escaped octal sequence, we must parse no more
than 3 digits.  That is, ""\1002"" is actually ""@2"", not the Unicode
character \u0202.

Change-Id: I3a849a0d318e69b654f03fd559f5d7f99dd63e5c
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,0,0
1529,I6cefab8d40e9d40c937e9deb12911188fec41b26,https://git.eclipse.org/r/#/c/1529,1,04bf92e7333fcc5533b421832bd27416065f072c,ce39bbbd6b26a14c226c7eeb0342a9f5532dd848,1,06/09/10,06/09/10,2,log: Fix commit headers and -p flag,"log: Fix commit headers and -p flag

We weren't flushing the commit message before the diff output, which
meant the headers and message showed randomly interleaved with the
diff rather than immediately before.

Change-Id: I6cefab8d40e9d40c937e9deb12911188fec41b26
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,0,0
1534,I1b239b587e1cc811bbd6e1513b07dc93a891a842,https://git.eclipse.org/r/#/c/1534,2,8512dd8456021f15c7ad873de8b56b469b646765,c3140a90f7711cf75402c16aa7766317d278036e,1,06/09/10,06/09/10,2,cleanup: Remove unnecessary @SuppressWarnings,"cleanup: Remove unnecessary @SuppressWarnings

Change-Id: I1b239b587e1cc811bbd6e1513b07dc93a891a842
Signed-off-by: Robin Rosenberg <robin.rosenberg@dewire.com>",0,0,0,1,0,0,1,0,0
1542,I69d53f273b870b841ced2be2e9debdfd987d98f4,https://git.eclipse.org/r/#/c/1542,1,962be8369f5c1819d319f47c46b01a4eb5d9dd6a,fb213bc70af44a6559f88a2212f47855423a3b8e,1,06/09/10,06/09/10,2,Use 8192 as default buffer size in ObjectLoader copyTo,"Use 8192 as default buffer size in ObjectLoader copyTo

As ObjectStreams are supposed to be buffered, most implementors will
be wrapping their underlying stream inside of a BufferedInputStream
in order to satisfy this requirement.  Because developers are by
nature lazy, they will use the default buffer size rather than
specify their own.

The OpenJDk JRE implementations use 8192 as the default buffer
size, and when the higher level reader uses the same buffer size
the buffers ""stack"" nicely by avoiding a copy to the internal
buffer array.  As OpenJDK is a popular virtual machine, we should
try to benefit from this nice stacking property during copyTo().

Change-Id: I69d53f273b870b841ced2be2e9debdfd987d98f4
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,0,0
1543,I240a3f722a3eda1ce8ef5db93b380e3bceb1e201,https://git.eclipse.org/r/#/c/1543,1,fb213bc70af44a6559f88a2212f47855423a3b8e,2d540760d3c9befe9ee5227932c2e12fdaeee970,1,06/09/10,06/09/10,23,DeltaStream: Fix data corruption when reading large copies,"DeltaStream: Fix data corruption when reading large copies

If the copy instruction was larger than the input buffer given to us,
we copied the wrong part of the base stream during the next read().

This occurred on really big binary files where a copy instruction
of 64k wasn't unreasonable, but the caller's buffer was only 8192
bytes long.  We copied the first 8192 bytes correctly, but then
reseeked the base stream back to the start of the copy region on
the second read of 8192 bytes.  Instead of a sequence like ABCD
being read into the caller, we read AAAA.

Change-Id: I240a3f722a3eda1ce8ef5db93b380e3bceb1e201
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,0,0
1544,I378920409b6acf04a35cdf24f81567b1ce030e36,https://git.eclipse.org/r/#/c/1544,1,2d540760d3c9befe9ee5227932c2e12fdaeee970,02ea1a5d2f1c68cf0f4d25c3b963739a66e46178,1,06/09/10,06/09/10,2,Discard object bodies when checking connectivity,"Discard object bodies when checking connectivity

Since we are only checking the links between objects we don't need
to hold onto commit messages after their headers have been parsed
by the walker.  Dropping them saves a bit of memory, which is always
good when accepting huge pack files.

Change-Id: I378920409b6acf04a35cdf24f81567b1ce030e36
Signed-off-by: Shawn O. Pearce <spearce@spearce.org>",1,0,0,0,0,0,1,0,0
